Date,VIX
2016/06/23,17.25
2016/06/24,25.76
2016/06/25,30.755864056921155
2016/06/26,29.018750902056393
2016/06/27,23.85000000000001
2016/06/28,18.75
2016/06/29,16.64
2016/06/30,15.63
2016/07/01,14.77
2016/07/02,14.698230630265618
2016/07/03,15.17442580981583
2016/07/04,15.650908084458127
2016/07/05,15.58
2016/07/06,14.96
2016/07/07,14.76
2016/07/08,13.2
2016/07/09,12.575147347972301
2016/07/10,12.973029318000892
2016/07/11,13.54
2016/07/12,13.55
2016/07/13,13.04
2016/07/14,12.82
2016/07/15,12.67
2016/07/16,12.637159578192827
2016/07/17,12.621115126730691
2016/07/18,12.44
2016/07/19,11.97
2016/07/20,11.77
2016/07/21,12.74
2016/07/22,12.02
2016/07/23,11.760905858559175
2016/07/24,12.256497207968572
2016/07/25,12.87
2016/07/26,13.05
2016/07/27,12.83
2016/07/28,12.72
2016/07/29,11.87
2016/07/30,11.382605026226567
2016/07/31,11.58767986720926
2016/08/01,12.44
2016/08/02,13.37
2016/08/03,12.86
2016/08/04,12.42
2016/08/05,11.39
2016/08/06,10.986195945319691
2016/08/07,11.199655344317442
2016/08/08,11.5
2016/08/09,11.66
2016/08/10,12.05
2016/08/11,11.68
2016/08/12,11.55
2016/08/13,11.384009181077067
2016/08/14,11.335350016152187
2016/08/15,11.81
2016/08/16,12.64
2016/08/17,12.19
2016/08/18,11.43
2016/08/19,11.34
2016/08/20,11.680137430659531
2016/08/21,12.094825639706533
2016/08/22,12.27
2016/08/23,12.38
2016/08/24,13.45
2016/08/25,13.63
2016/08/26,13.65
2016/08/27,13.43348433146434
2016/08/28,13.098832430942114
2016/08/29,12.94
2016/08/30,13.12
2016/08/31,13.42
2016/09/01,13.48
2016/09/02,11.98
2016/09/03,11.091174366120956
2016/09/04,11.114360693639506
2016/09/05,11.580366674338304
2016/09/06,12.02
2016/09/07,11.94
2016/09/08,12.51
2016/09/09,17.5
2016/09/10,18.30936380659118
2016/09/11,16.0017618728022
2016/09/12,15.159999999999998
2016/09/13,17.85
2016/09/14,18.14
2016/09/15,16.3
2016/09/16,15.37
2016/09/17,14.942661738457401
2016/09/18,14.916337019483471
2016/09/19,15.53
2016/09/20,15.92
2016/09/21,13.3
2016/09/22,12.02
2016/09/23,12.29
2016/09/24,13.39619702467919
2016/09/25,14.458521434643993
2016/09/26,14.5
2016/09/27,13.1
2016/09/28,12.39
2016/09/29,14.02
2016/09/30,13.29
2016/10/01,12.786262569374829
2016/10/02,13.081639234307305
2016/10/03,13.57
2016/10/04,13.63
2016/10/05,12.99
2016/10/06,12.84
2016/10/07,13.48
2016/10/08,13.229850170945785
2016/10/09,12.734521479067284
2016/10/10,13.379999999999999
2016/10/11,15.36
2016/10/12,15.91
2016/10/13,16.69
2016/10/14,16.12
2016/10/15,15.997997596245217
2016/10/16,16.30644305435264
2016/10/17,16.21
2016/10/18,15.28
2016/10/19,14.41
2016/10/20,13.75
2016/10/21,13.34
2016/10/22,13.046206366366976
2016/10/23,12.906351883519184
2016/10/24,13.02
2016/10/25,13.46
2016/10/26,14.24
2016/10/27,15.36
2016/10/28,16.19
2016/10/29,16.30318190267632
2016/10/30,16.30715655464531
2016/10/31,17.06
2016/11/01,18.56
2016/11/02,19.32
2016/11/03,22.08
2016/11/04,22.51
2016/11/05,20.970312859445084
2016/11/06,19.17627134976344
2016/11/07,18.71
2016/11/08,18.74
2016/11/09,14.38
2016/11/10,14.74
2016/11/11,14.17
2016/11/12,14.147634750794001
2016/11/13,14.673529795543057
2016/11/14,14.48
2016/11/15,13.37
2016/11/16,13.72
2016/11/17,13.35
2016/11/18,12.85
2016/11/19,12.574535980434643
2016/11/20,12.458223216159622
2016/11/21,12.42
2016/11/22,12.41
2016/11/23,12.43
2016/11/24,12.331851607503861
2016/11/25,12.34
2016/11/26,12.67139713818795
2016/11/27,13.067290160546676
2016/11/28,13.15
2016/11/29,12.9
2016/11/30,13.33
2016/12/01,14.07
2016/12/02,14.12
2016/12/03,13.61419375607001
2016/12/04,12.863251586953528
2016/12/05,12.14
2016/12/06,11.79
2016/12/07,12.22
2016/12/08,12.64
2016/12/09,11.75
2016/12/10,11.592551737070622
2016/12/11,12.157242444547029
2016/12/12,12.64
2016/12/13,12.72
2016/12/14,13.19
2016/12/15,12.79
2016/12/16,12.2
2016/12/17,11.913796538018296
2016/12/18,11.820540612092897
2016/12/19,11.71
2016/12/20,11.45
2016/12/21,11.27
2016/12/22,11.43
2016/12/23,11.44
2016/12/24,11.29580245380319
2016/12/25,11.200035149135532
2016/12/26,11.361750269900108
2016/12/27,11.99
2016/12/28,12.95
2016/12/29,13.37
2016/12/30,14.04
2016/12/31,14.42127666698192
2017/01/01,14.32570055902285
2017/01/02,13.789774171552356
2017/01/03,12.85
2017/01/04,11.85
2017/01/05,11.67
2017/01/06,11.32
2017/01/07,11.225473328870272
2017/01/08,11.389023752455069
2017/01/09,11.56
2017/01/10,11.49
2017/01/11,11.26
2017/01/12,11.54
2017/01/13,11.23
2017/01/14,11.003790922537727
2017/01/15,11.079964250806647
2017/01/16,11.391155453672244
2017/01/17,11.87
2017/01/18,12.48
2017/01/19,12.78
2017/01/20,11.54
2017/01/21,11.205931514159028
2017/01/22,11.648168689754325
2017/01/23,11.77
2017/01/24,11.07
2017/01/25,10.81
2017/01/26,10.63
2017/01/27,10.58
2017/01/28,10.900568226810472
2017/01/29,11.424474490174775
2017/01/30,11.88
2017/01/31,11.99
2017/02/01,11.81
2017/02/02,11.93
2017/02/03,10.97
2017/02/04,10.681315395439718
2017/02/05,11.060755365300297
2017/02/06,11.37
2017/02/07,11.29
2017/02/08,11.45
2017/02/09,10.88
2017/02/10,10.85
2017/02/11,11.151325785227097
2017/02/12,11.340550316254838
2017/02/13,11.07
2017/02/14,10.74
2017/02/15,11.97
2017/02/16,11.76
2017/02/17,11.49
2017/02/18,11.39368252354623
2017/02/19,11.37228333931373
2017/02/20,11.429742485424367
2017/02/21,11.57
2017/02/22,11.74
2017/02/23,11.71
2017/02/24,11.47
2017/02/25,11.311898346663831
2017/02/26,11.456747281418181
2017/02/27,12.09
2017/02/28,12.92
2017/03/01,12.54
2017/03/02,11.81
2017/03/03,10.96
2017/03/04,10.694615184960016
2017/03/05,10.913177497897834
2017/03/06,11.24
2017/03/07,11.45
2017/03/08,11.86
2017/03/09,12.3
2017/03/10,11.66
2017/03/11,10.955869274204842
2017/03/12,10.758021748473295
2017/03/13,11.35
2017/03/14,12.3
2017/03/15,11.63
2017/03/16,11.21
2017/03/17,11.28
2017/03/18,11.06797953551638
2017/03/19,10.882204949417503
2017/03/20,11.34
2017/03/21,12.47
2017/03/22,12.81
2017/03/23,13.12
2017/03/24,12.96
2017/03/25,12.973234759967973
2017/03/26,12.987982500030448
2017/03/27,12.5
2017/03/28,11.53
2017/03/29,11.42
2017/03/30,11.54
2017/03/31,12.37
2017/04/01,12.976579125958128
2017/04/02,13.002607243940815
2017/04/03,12.38
2017/04/04,11.79
2017/04/05,12.89
2017/04/06,12.39
2017/04/07,12.87
2017/04/08,13.294568646540723
2017/04/09,13.522202095929854
2017/04/10,14.05
2017/04/11,15.07
2017/04/12,15.77
2017/04/13,15.96
2017/04/14,15.869385820067238
2017/04/15,15.59259005159107
2017/04/16,15.174499257319367
2017/04/17,14.66
2017/04/18,14.42
2017/04/19,14.93
2017/04/20,14.15
2017/04/21,14.63
2017/04/22,13.906934062600616
2017/04/23,12.183992190092397
2017/04/24,10.84
2017/04/25,10.76
2017/04/26,10.85
2017/04/27,10.36
2017/04/28,10.82
2017/04/29,10.764477364527558
2017/04/30,10.276807713609397
2017/05/01,10.11
2017/05/02,10.59
2017/05/03,10.68
2017/05/04,10.46
2017/05/05,10.57
2017/05/06,10.373339180090525
2017/05/07,9.974147160050693
2017/05/08,9.77
2017/05/09,9.96
2017/05/10,10.21
2017/05/11,10.6
2017/05/12,10.4
2017/05/13,10.57257250224565
2017/05/14,10.832425299072717
2017/05/15,10.42
2017/05/16,10.65
2017/05/17,15.59
2017/05/18,14.66
2017/05/19,12.04
2017/05/20,10.830150913255528
2017/05/21,10.721113763457538
2017/05/22,10.930000000000001
2017/05/23,10.72
2017/05/24,10.02
2017/05/25,9.99
2017/05/26,9.81
2017/05/27,9.749094774216235
2017/05/28,9.886257951476889
2017/05/29,10.127792152999097
2017/05/30,10.38
2017/05/31,10.41
2017/06/01,9.89
2017/06/02,9.75
2017/06/03,9.741856156985683
2017/06/04,9.81244973442501
2017/06/05,10.07
2017/06/06,10.45
2017/06/07,10.39
2017/06/08,10.16
2017/06/09,10.7
2017/06/10,11.464264595979099
2017/06/11,11.874890378646427
2017/06/12,11.46
2017/06/13,10.42
2017/06/14,10.64
2017/06/15,10.9
2017/06/16,10.38
2017/06/17,9.996047595569351
2017/06/18,10.000730568022112
2017/06/19,10.37
2017/06/20,10.86
2017/06/21,10.75
2017/06/22,10.48
2017/06/23,10.02
2017/06/24,9.398170359832406
2017/06/25,9.143642247502186
2017/06/26,9.9
2017/06/27,11.06
2017/06/28,10.03
2017/06/29,11.44
2017/06/30,11.18
2017/07/01,11.001784616642462
2017/07/02,11.239752133238806
2017/07/03,11.22
2017/07/04,10.688409844029412
2017/07/05,11.07
2017/07/06,12.54
2017/07/07,11.19
2017/07/08,10.43192795092611
2017/07/09,10.71756677457188
2017/07/10,11.11
2017/07/11,10.89
2017/07/12,10.3
2017/07/13,9.9
2017/07/14,9.51
2017/07/15,9.434328172751052
2017/07/16,9.608544663506912
2017/07/17,9.82
2017/07/18,9.89
2017/07/19,9.79
2017/07/20,9.58
2017/07/21,9.36
2017/07/22,9.3071865032992
2017/07/23,9.369869998653783
2017/07/24,9.43
2017/07/25,9.43
2017/07/26,9.6
2017/07/27,10.11
2017/07/28,10.29
2017/07/29,10.360274107014417
2017/07/30,10.373955871964634
2017/07/31,10.26
2017/08/01,10.09
2017/08/02,10.28
2017/08/03,10.44
2017/08/04,10.03
2017/08/05,9.450737824810343
2017/08/06,9.245518934428338
2017/08/07,9.93
2017/08/08,10.96
2017/08/09,11.11
2017/08/10,16.04
2017/08/11,15.51
2017/08/12,13.753230935741827
2017/08/13,12.711131327006333
2017/08/14,12.33
2017/08/15,12.04
2017/08/16,11.74
2017/08/17,15.55
2017/08/18,14.26
2017/08/19,13.468557314159384
2017/08/20,13.796427508013336
2017/08/21,13.19
2017/08/22,11.35
2017/08/23,12.25
2017/08/24,12.23
2017/08/25,11.28
2017/08/26,10.789620426347565
2017/08/27,10.873739224499424
2017/08/28,11.32
2017/08/29,11.7
2017/08/30,11.22
2017/08/31,10.59
2017/09/01,10.13
2017/09/02,10.459522445314343
2017/09/03,11.294739162258441
2017/09/04,12.072586298073318
2017/09/05,12.23
2017/09/06,11.63
2017/09/07,11.55
2017/09/08,12.12
2017/09/09,11.999330437988762
2017/09/10,11.330442144276788
2017/09/11,10.73
2017/09/12,10.58
2017/09/13,10.5
2017/09/14,10.44
2017/09/15,10.17
2017/09/16,10.01452703326148
2017/09/17,10.028816111760044
2017/09/18,10.15
2017/09/19,10.18
2017/09/20,9.78
2017/09/21,9.67
2017/09/22,9.59
2017/09/23,9.727560548647809
2017/09/24,10.00336538868321
2017/09/25,10.21
2017/09/26,10.17
2017/09/27,9.87
2017/09/28,9.55
2017/09/29,9.51
2017/09/30,9.506961737504929
2017/10/01,9.478573194334121
2017/10/02,9.45
2017/10/03,9.51
2017/10/04,9.63
2017/10/05,9.19
2017/10/06,9.65
2017/10/07,10.15197155593744
2017/10/08,10.369987123310477
2017/10/09,10.33
2017/10/10,10.08
2017/10/11,9.85
2017/10/12,9.91
2017/10/13,9.61
2017/10/14,9.426966196766735
2017/10/15,9.530670944372122
2017/10/16,9.91
2017/10/17,10.31
2017/10/18,10.07
2017/10/19,10.05
2017/10/20,9.97
2017/10/21,10.214444279567454
2017/10/22,10.68358724154643
2017/10/23,11.07
2017/10/24,11.16
2017/10/25,11.23
2017/10/26,11.3
2017/10/27,9.8
2017/10/28,9.416523439953362
2017/10/29,10.045290736279043
2017/10/30,10.500000000000002
2017/10/31,10.18
2017/11/01,10.2
2017/11/02,9.93
2017/11/03,9.14
2017/11/04,8.752075385387116
2017/11/05,8.890054025180921
2017/11/06,9.4
2017/11/07,9.89
2017/11/08,9.78
2017/11/09,10.5
2017/11/10,11.29
2017/11/11,11.71823343528363
2017/11/12,11.777937836652583
2017/11/13,11.5
2017/11/14,11.59
2017/11/15,13.13
2017/11/16,11.76
2017/11/17,11.43
2017/11/18,11.524479817582536
2017/11/19,11.336358309650894
2017/11/20,10.65
2017/11/21,9.73
2017/11/22,9.88
2017/11/23,9.873419067733566
2017/11/24,9.67
2017/11/25,9.643696924141492
2017/11/26,9.757109789284135
2017/11/27,9.87
2017/11/28,10.03
2017/11/29,10.7
2017/11/30,11.28
2017/12/01,11.43
2017/12/02,11.603999971714078
2017/12/03,11.760685197891553
2017/12/04,11.68
2017/12/05,11.33
2017/12/06,11.02
2017/12/07,10.16
2017/12/08,9.58
2017/12/09,9.203218779800723
2017/12/10,9.067767053968474
2017/12/11,9.34
2017/12/12,9.92
2017/12/13,10.18
2017/12/14,10.49
2017/12/15,9.42
2017/12/16,8.792374554977131
2017/12/17,8.941703195549572
2017/12/18,9.53
2017/12/19,10.03
2017/12/20,9.72
2017/12/21,9.62
2017/12/22,9.9
2017/12/23,10.038715742233034
2017/12/24,10.035038021208948
2017/12/25,10.051341289580387
2017/12/26,10.25
2017/12/27,10.47
2017/12/28,10.18
2017/12/29,11.04
2017/12/30,11.516785106741738
2017/12/31,11.28406030209327
2018/01/01,10.611805346398167
2018/01/02,9.77
2018/01/03,9.15
2018/01/04,9.22
2018/01/05,9.22
2018/01/06,9.116607866432581
2018/01/07,9.141182917169004
2018/01/08,9.52
2018/01/09,10.08
2018/01/10,9.82
2018/01/11,9.88
2018/01/12,10.16
2018/01/13,10.547128359091674
2018/01/14,10.980653984362311
2018/01/15,11.378852617451791
2018/01/16,11.66
2018/01/17,11.91
2018/01/18,12.22
2018/01/19,11.27
2018/01/20,10.752135416491337
2018/01/21,10.833652477428602
2018/01/22,11.03
2018/01/23,11.1
2018/01/24,11.47
2018/01/25,11.58
2018/01/26,11.08
2018/01/27,11.31779376960374
2018/01/28,12.365152889346644
2018/01/29,13.84
2018/01/30,14.79
2018/01/31,13.54
2018/02/01,13.47
2018/02/02,17.31
2018/02/03,26.36714877694068
2018/02/04,35.36363064417502
2018/02/05,37.32
2018/02/06,29.98
2018/02/07,27.73
2018/02/08,33.46
2018/02/09,29.06
2018/02/10,25.197387912853237
2018/02/11,24.630774210512076
2018/02/12,25.61
2018/02/13,24.97
2018/02/14,19.26
2018/02/15,19.13
2018/02/16,19.46
2018/02/17,19.74439214115068
2018/02/18,20.214676214064514
2018/02/19,20.592622179946098
2018/02/20,20.6
2018/02/21,20.02
2018/02/22,18.72
2018/02/23,16.49
2018/02/24,14.727184206641015
2018/02/25,14.295784438665397
2018/02/26,15.8
2018/02/27,18.59
2018/02/28,19.85
2018/03/01,22.47
2018/03/02,19.59
2018/03/03,17.843832298288483
2018/03/04,18.155326721948366
2018/03/05,18.73
2018/03/06,18.36
2018/03/07,17.76
2018/03/08,16.54
2018/03/09,14.64
2018/03/10,14.172389608470246
2018/03/11,14.891890561692252
2018/03/12,15.78
2018/03/13,16.35
2018/03/14,17.23
2018/03/15,16.59
2018/03/16,15.8
2018/03/17,16.57044850154819
2018/03/18,18.11279116416689
2018/03/19,19.02
2018/03/20,18.2
2018/03/21,17.86
2018/03/22,23.34
2018/03/23,24.87
2018/03/24,23.482801294217705
2018/03/25,21.62171543772689
2018/03/26,21.03
2018/03/27,22.5
2018/03/28,22.87
2018/03/29,19.97
2018/03/30,19.553134436429495
2018/03/31,21.502681407377487
2018/04/01,23.598387674636736
2018/04/02,23.620000000000005
2018/04/03,21.1
2018/04/04,20.06
2018/04/05,18.94
2018/04/06,21.49
2018/04/07,23.178726170716907
2018/04/08,23.034387696973365
2018/04/09,21.77
2018/04/10,20.47
2018/04/11,20.24
2018/04/12,18.49
2018/04/13,17.41
2018/04/14,17.26657821563856
2018/04/15,17.26145094411028
2018/04/16,16.56
2018/04/17,15.25
2018/04/18,15.6
2018/04/19,15.96
2018/04/20,16.88
2018/04/21,16.679569848373692
2018/04/22,16.002339508703955
2018/04/23,16.34
2018/04/24,18.02
2018/04/25,17.84
2018/04/26,16.24
2018/04/27,15.41
2018/04/28,15.508983303877585
2018/04/29,15.909583693429605
2018/04/30,15.93
2018/05/01,15.49
2018/05/02,15.97
2018/05/03,15.9
2018/05/04,14.77
2018/05/05,14.210554371972957
2018/05/06,14.33935615706725
2018/05/07,14.75
2018/05/08,14.71
2018/05/09,13.42
2018/05/10,13.23
2018/05/11,12.65
2018/05/12,11.918805399091687
2018/05/13,11.78744607348256
2018/05/14,12.93
2018/05/15,14.63
2018/05/16,13.42
2018/05/17,13.43
2018/05/18,13.42
2018/05/19,13.186742103923047
2018/05/20,13.010284699984375
2018/05/21,13.08
2018/05/22,13.22
2018/05/23,12.58
2018/05/24,12.53
2018/05/25,13.22
2018/05/26,14.88401179624316
2018/05/27,16.77397872306307
2018/05/28,17.836956288351445
2018/05/29,17.02
2018/05/30,14.94
2018/05/31,15.43
2018/06/01,13.46
2018/06/02,12.290629367526126
2018/06/03,12.399851988938067
2018/06/04,12.739999999999998
2018/06/05,12.4
2018/06/06,11.64
2018/06/07,12.13
2018/06/08,12.18
2018/06/09,12.232292773147895
2018/06/10,12.36846005362693
2018/06/11,12.35
2018/06/12,12.34
2018/06/13,12.94
2018/06/14,12.12
2018/06/15,11.98
2018/06/16,11.773229095676449
2018/06/17,11.652609765324433
2018/06/18,12.31
2018/06/19,13.35
2018/06/20,12.79
2018/06/21,14.64
2018/06/22,13.77
2018/06/23,14.690228229283642
2018/06/24,16.823778715108254
2018/06/25,17.33
2018/06/26,15.92
2018/06/27,17.91
2018/06/28,16.85
2018/06/29,16.09
2018/06/30,15.675224358243577
2018/07/01,15.427020163900508
2018/07/02,15.6
2018/07/03,16.14
2018/07/04,16.0220998262207
2018/07/05,14.97
2018/07/06,13.37
2018/07/07,12.683672734044976
2018/07/08,12.699940373953858
2018/07/09,12.69
2018/07/10,12.64
2018/07/11,13.63
2018/07/12,12.58
2018/07/13,12.18
2018/07/14,12.53778415978931
2018/07/15,12.95350531348862
2018/07/16,12.83
2018/07/17,12.06
2018/07/18,12.1
2018/07/19,12.87
2018/07/20,12.86
2018/07/21,12.755832674578388
2018/07/22,12.724800216611262
2018/07/23,12.62
2018/07/24,12.41
2018/07/25,12.29
2018/07/26,12.14
2018/07/27,13.03
2018/07/28,14.210247747306378
2018/07/29,14.851815264959283
2018/07/30,14.26
2018/07/31,12.83
2018/08/01,13.15
2018/08/02,12.19
2018/08/03,11.64
2018/08/04,11.508932508603873
2018/08/05,11.451365639024678
2018/08/06,11.27
2018/08/07,10.93
2018/08/08,10.85
2018/08/09,11.27
2018/08/10,13.16
2018/08/11,14.915808170295973
2018/08/12,15.629484865573072
2018/08/13,14.78
2018/08/14,13.31
2018/08/15,14.64
2018/08/16,13.45
2018/08/17,12.64
2018/08/18,12.285662791553683
2018/08/19,12.189574390294807
2018/08/20,12.49
2018/08/21,12.86
2018/08/22,12.25
2018/08/23,12.41
2018/08/24,11.99
2018/08/25,11.676606177554042
2018/08/26,11.749919060877719
2018/08/27,12.16
2018/08/28,12.5
2018/08/29,12.25
2018/08/30,13.53
2018/08/31,12.86
2018/09/01,12.171934197165843
2018/09/02,12.122515710573502
2018/09/03,12.51683936869441
2018/09/04,13.16
2018/09/05,13.91
2018/09/06,14.65
2018/09/07,14.88
2018/09/08,14.963275964421758
2018/09/09,14.814796878523207
2018/09/10,14.16
2018/09/11,13.22
2018/09/12,13.14
2018/09/13,12.37
2018/09/14,12.07
2018/09/15,12.65408645718213
2018/09/16,13.46521322874214
2018/09/17,13.68
2018/09/18,12.79
2018/09/19,11.75
2018/09/20,11.8
2018/09/21,11.68
2018/09/22,11.727207071365147
2018/09/23,11.971951162817469
2018/09/24,12.2
2018/09/25,12.42
2018/09/26,12.89
2018/09/27,12.41
2018/09/28,12.12
2018/09/29,11.935832110880536
2018/09/30,11.846195531408089
2018/10/01,12
2018/10/02,12.05
2018/10/03,11.61
2018/10/04,14.22
2018/10/05,14.82
2018/10/06,15.38432218425524
2018/10/07,16.030981358609367
2018/10/08,15.69
2018/10/09,15.95
2018/10/10,22.96
2018/10/11,24.98
2018/10/12,21.31
2018/10/13,20.567477955892986
2018/10/14,21.839402432838796
2018/10/15,21.3
2018/10/16,17.62
2018/10/17,17.4
2018/10/18,20.06
2018/10/19,19.89
2018/10/20,19.504723777340356
2018/10/21,19.58403082873153
2018/10/22,19.64
2018/10/23,20.71
2018/10/24,25.23
2018/10/25,24.22
2018/10/26,24.16
2018/10/27,24.786973718044845
2018/10/28,25.090112670411052
2018/10/29,24.7
2018/10/30,23.35
2018/10/31,21.23
2018/11/01,19.34
2018/11/02,19.51
2018/11/03,19.63826559021951
2018/11/04,19.56841688084961
2018/11/05,19.96
2018/11/06,19.91
2018/11/07,16.36
2018/11/08,16.72
2018/11/09,17.36
2018/11/10,18.591691198304524
2018/11/11,20.00623983971444
2018/11/12,20.45
2018/11/13,20.02
2018/11/14,21.25
2018/11/15,19.98
2018/11/16,18.14
2018/11/17,17.335515454130462
2018/11/18,17.922511366156307
2018/11/19,20.1
2018/11/20,22.48
2018/11/21,20.8
2018/11/22,20.680455884332307
2018/11/23,21.52
2018/11/24,21.010436018931305
2018/11/25,19.711520917925586
2018/11/26,18.9
2018/11/27,19.02
2018/11/28,18.49
2018/11/29,18.79
2018/11/30,18.07
2018/12/01,16.155407695835237
2018/12/02,14.886309225748997
2018/12/03,16.44
2018/12/04,20.74
2018/12/05,21.473624327710922
2018/12/06,21.19
2018/12/07,23.23
2018/12/08,24.22197392356093
2018/12/09,23.751440862489567
2018/12/10,22.64
2018/12/11,21.76
2018/12/12,21.46
2018/12/13,20.65
2018/12/14,21.63
2018/12/15,22.656309447753074
2018/12/16,23.45776983954836
2018/12/17,24.52
2018/12/18,25.58
2018/12/19,25.58
2018/12/20,28.38
2018/12/21,30.11
2018/12/22,32.790373310229135
2018/12/23,35.532380875297505
2018/12/24,36.07
2018/12/25,33.25496022069566
2018/12/26,30.41
2018/12/27,29.96
2018/12/28,28.34
2018/12/29,27.28098731186069
2018/12/30,26.67119082221691
2018/12/31,25.42
2019/01/01,23.260430159944782
2019/01/02,23.22
2019/01/03,25.45
2019/01/04,21.38
2019/01/05,19.543618059683197
2019/01/06,20.524647134530703
2019/01/07,21.4
2019/01/08,20.47
2019/01/09,19.98
2019/01/10,19.5
2019/01/11,18.19
2019/01/12,18.083773544600273
2019/01/13,18.78950127651826
2019/01/14,19.07
2019/01/15,18.6
2019/01/16,19.04
2019/01/17,18.06
2019/01/18,17.8
2019/01/19,18.680508686132463
2019/01/20,19.993052274485553
2019/01/21,20.959069725595864
2019/01/22,20.8
2019/01/23,19.52
2019/01/24,18.89
2019/01/25,17.42
2019/01/26,17.06540853927801
2019/01/27,17.828481439026664
2019/01/28,18.87
2019/01/29,19.13
2019/01/30,17.66
2019/01/31,16.57
2019/02/01,16.14
2019/02/02,15.921386095143362
2019/02/03,15.794639761223115
2019/02/04,15.73
2019/02/05,15.57
2019/02/06,15.38
2019/02/07,16.37
2019/02/08,15.72
2019/02/09,15.522795487037692
2019/02/10,15.890802699239611
2019/02/11,15.970000000000002
2019/02/12,15.43
2019/02/13,15.65
2019/02/14,16.22
2019/02/15,14.91
2019/02/16,14.328530308519934
2019/02/17,14.674706282785733
2019/02/18,15.131029115658666
2019/02/19,14.880000000000003
2019/02/20,14.02
2019/02/21,14.46
2019/02/22,13.51
2019/02/23,13.269990430056042
2019/02/24,13.958623526268148
2019/02/25,14.85
2019/02/26,15.17
2019/02/27,14.7
2019/02/28,14.78
2019/03/01,13.57
2019/03/02,13.334738964940893
2019/03/03,14.030058429087036
2019/03/04,14.63
2019/03/05,14.74
2019/03/06,15.74
2019/03/07,16.59
2019/03/08,16.05
2019/03/09,15.367100435607643
2019/03/10,14.836356069592531
2019/03/11,14.33
2019/03/12,13.77
2019/03/13,13.41
2019/03/14,13.5
2019/03/15,12.88
2019/03/16,12.569974004940667
2019/03/17,12.728461671267805
2019/03/18,13.1
2019/03/19,13.56
2019/03/20,13.91
2019/03/21,13.63
2019/03/22,16.48
2019/03/23,18.224209547307506
2019/03/24,17.95864623519454
2019/03/25,16.33
2019/03/26,14.68
2019/03/27,15.15
2019/03/28,14.43
2019/03/29,13.71
2019/03/30,13.450486258655099
2019/03/31,13.427129586530626
2019/04/01,13.4
2019/04/02,13.36
2019/04/03,13.74
2019/04/04,13.58
2019/04/05,12.82
2019/04/06,12.256669099512433
2019/04/07,12.290653881921557
2019/04/08,13.18
2019/04/09,14.28
2019/04/10,13.3
2019/04/11,13.02
2019/04/12,12.01
2019/04/13,11.720540736892946
2019/04/14,12.086323685167725
2019/04/15,12.32
2019/04/16,12.18
2019/04/17,12.6
2019/04/18,12.09
2019/04/19,11.869690597933685
2019/04/20,12.098600136564222
2019/04/21,12.405709606912648
2019/04/22,12.420000000000002
2019/04/23,12.28
2019/04/24,13.14
2019/04/25,13.25
2019/04/26,12.73
2019/04/27,12.74076214050227
2019/04/28,13.068838607268663
2019/04/29,13.11
2019/04/30,13.12
2019/05/01,14.8
2019/05/02,14.42
2019/05/03,12.87
2019/05/04,11.983984177783626
2019/05/05,12.623427391206972
2019/05/06,15.44
2019/05/07,19.32
2019/05/08,19.4
2019/05/09,19.1
2019/05/10,16.04
2019/05/11,16.55408917247141
2019/05/12,19.40680934333511
2019/05/13,20.55
2019/05/14,18.06
2019/05/15,16.44
2019/05/16,15.29
2019/05/17,15.96
2019/05/18,16.76577661561472
2019/05/19,16.955018830813884
2019/05/20,16.31
2019/05/21,14.95
2019/05/22,14.75
2019/05/23,16.92
2019/05/24,15.85
2019/05/25,15.039418558705712
2019/05/26,15.409920383209208
2019/05/27,16.412962016108096
2019/05/28,17.5
2019/05/29,17.9
2019/05/30,17.3
2019/05/31,18.71
2019/06/01,19.89883044921622
2019/06/02,19.97885659745982
2019/06/03,18.86
2019/06/04,16.97
2019/06/05,16.09
2019/06/06,15.93
2019/06/07,16.3
2019/06/08,16.34608438044687
2019/06/09,16.111070648897694
2019/06/10,15.94
2019/06/11,15.99
2019/06/12,15.91
2019/06/13,15.82
2019/06/14,15.28
2019/06/15,15.057991701964466
2019/06/16,15.174686766042878
2019/06/17,15.35
2019/06/18,15.15
2019/06/19,14.33
2019/06/20,14.75
2019/06/21,15.4
2019/06/22,15.302967342423392
2019/06/23,14.974023290600636
2019/06/24,15.26
2019/06/25,16.28
2019/06/26,16.21
2019/06/27,15.82
2019/06/28,15.08
2019/06/29,14.766375088067127
2019/06/30,14.630493003812681
2019/07/01,14.06
2019/07/02,12.93
2019/07/03,12.57
2019/07/04,12.849555565371416
2019/07/05,13.28
2019/07/06,13.51907857707738
2019/07/07,13.67297909889047
2019/07/08,13.96
2019/07/09,14.09
2019/07/10,13.03
2019/07/11,12.93
2019/07/12,12.39
2019/07/13,12.254536014858159
2019/07/14,12.51324404596086
2019/07/15,12.68
2019/07/16,12.86
2019/07/17,13.97
2019/07/18,13.53
2019/07/19,14.45
2019/07/20,14.871520078129327
2019/07/21,14.407591256139813
2019/07/22,13.53
2019/07/23,12.61
2019/07/24,12.07
2019/07/25,12.74
2019/07/26,12.16
2019/07/27,11.827022511132038
2019/07/28,12.134319207569451
2019/07/29,12.83
2019/07/30,13.94
2019/07/31,16.12
2019/08/01,17.87
2019/08/02,17.61
2019/08/03,20.521509739069945
2019/08/04,24.400762930984428
2019/08/05,24.59
